PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,EDA_DIFF,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,HR_DIFF,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,SKT_DIFF,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD,BVP_DIFF
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,16.37,-9.57,2.2375,1.0750000000000002,-9.57,9.784935807147638,-8.646666666666667
1 -> 2,2.228942000000001,2.2289419999999986,2.228942,2.228942,2.228942000000001,9.42055475210265e-16,2.9605947323337506e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,16.37,-9.57,2.2375,1.0750000000000002,-9.57,9.784935807147638,-8.646666666666667
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,4.1,-11.75,-5.34,-6.855,-11.75,6.146019036742402,5.283333333333333
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,4.1,-11.75,-5.34,-6.855,-11.75,6.146019036742402,5.283333333333333
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,34.46,12.98,24.270000000000003,24.82,12.98,8.015116967331169,7.16
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,34.46,12.98,24.270000000000003,24.82,12.98,8.015116967331169,7.16
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,68.36,40.51,53.397499999999994,52.36,40.51,10.430437131299916,9.283333333333333
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,68.36,40.51,53.397499999999994,52.36,40.51,10.430437131299916,9.283333333333333
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,105.08,80.77,94.765,96.605,80.77,9.299522837221275,8.103333333333333
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,63.0,63.0,63.0,63.0,63.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,105.08,80.77,94.765,96.605,80.77,9.299522837221275,8.103333333333333
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,104.6,86.63,96.4075,97.2,86.63,6.790667769078385,-5.989999999999999
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,104.6,86.63,96.4075,97.2,86.63,6.790667769078385,-5.989999999999999
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,78.74,49.83,64.78750000000001,65.29,49.83,10.788441442117577,-9.636666666666665
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,78.74,49.83,64.78750000000001,65.29,49.83,10.788441442117577,-9.636666666666665
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,38.78,4.42,21.919999999999998,22.240000000000002,4.42,12.772446907307934,-11.453333333333333
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,38.78,4.42,21.919999999999998,22.240000000000002,4.42,12.772446907307934,-11.453333333333333
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-10.08,-61.03,-35.8,-36.045,-61.03,19.10504776230617,-16.98333333333333
1 -> 2,2.291694000000001,2.2916939999999992,2.2916940000000006,2.2916940000000006,2.291694000000001,7.691850745534255e-16,-2.9605947323337506e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-10.08,-61.03,-35.8,-36.045,-61.03,19.10504776230617,-16.98333333333333
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-57.3,-74.28,-68.005,-70.22,-74.28,6.4718409282058245,4.763333333333335
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-57.3,-74.28,-68.005,-70.22,-74.28,6.4718409282058245,4.763333333333335
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-11.43,-43.02,-25.67,-24.115000000000002,-43.02,11.890759016984576,10.530000000000001
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-11.43,-43.02,-25.67,-24.115000000000002,-43.02,11.890759016984576,10.530000000000001
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,14.17,-6.26,2.9375,1.92,-6.26,7.6478538656279245,6.81
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,14.17,-6.26,2.9375,1.92,-6.26,7.6478538656279245,6.81
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,59.48,25.51,43.23,43.965,25.51,12.750527440070861,11.323333333333332
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,59.48,25.51,43.23,43.965,25.51,12.750527440070861,11.323333333333332
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,65.67,51.02,60.6425,62.94,51.02,5.866648851772193,-4.69
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,65.67,51.02,60.6425,62.94,51.02,5.866648851772193,-4.69
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,38.41,19.58,26.417499999999997,23.84,19.58,7.380776974682272,-5.739999999999998
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,38.41,19.58,26.417499999999997,23.84,19.58,7.380776974682272,-5.739999999999998
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,76.16,32.17,56.165,58.165,32.17,16.827704091764865,14.663333333333332
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,76.16,32.17,56.165,58.165,32.17,16.827704091764865,14.663333333333332
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,71.52,-22.47,29.362499999999997,34.2,-22.47,35.608252817991506,-31.33
1 -> 2,2.272484000000001,2.2724840000000004,2.2724840000000004,2.2724840000000004,2.2724840000000004,3.1401849173675503e-16,0.0,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,71.52,-22.47,29.362499999999997,34.2,-22.47,35.608252817991506,-31.33
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-61.6,-136.11,-102.87,-106.88499999999999,-136.11,28.034217485066357,-24.836666666666673
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-61.6,-136.11,-102.87,-106.88499999999999,-136.11,28.034217485066357,-24.836666666666673
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-147.13,-156.86,-153.4925,-154.99,-156.86,3.8375016286641532,-3.0
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-147.13,-156.86,-153.4925,-154.99,-156.86,3.8375016286641532,-3.0
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-126.87,-151.7,-139.6075,-139.93,-151.7,9.321704176275919,8.276666666666662
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-126.87,-151.7,-139.6075,-139.93,-151.7,9.321704176275919,8.276666666666662
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-102.8,-119.54,-111.13000000000001,-111.09,-119.54,6.193403749151191,5.580000000000003
1 -> 2,2.276326000000001,2.2763259999999983,2.276326,2.276326,2.276326000000001,1.1102230246251565e-15,4.440892098500626e-16,86.0,86.0,86.0,86.0,86.0,0.0,0.0,33.81000000000002,33.80999999999998,33.81,33.81,33.81000000000002,1.6280579355608324e-14,2.3684757858670005e-15,-102.8,-119.54,-111.13000000000001,-111.09,-119.54,6.193403749151191,5.580000000000003
1 -> 2,2.290413000000001,2.2904129999999996,2.290413,2.290413,2.2904129999999996,7.021666937153402e-16,0.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-61.47,-95.4,-79.21000000000001,-79.98500000000001,-95.4,12.702568637877935,11.310000000000002
1 -> 2,2.290413000000001,2.2904129999999996,2.290413,2.290413,2.2904129999999996,7.021666937153402e-16,0.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-61.47,-95.4,-79.21000000000001,-79.98500000000001,-95.4,12.702568637877935,11.310000000000002
1 -> 2,2.290413000000001,2.2904129999999996,2.290413,2.290413,2.2904129999999996,7.021666937153402e-16,0.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-19.55,-48.83,-33.275,-32.36,-48.83,10.957010313037037,9.76
1 -> 2,2.290413000000001,2.2904129999999996,2.290413,2.290413,2.2904129999999996,7.021666937153402e-16,0.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,33.79000000000001,33.78999999999999,33.790000000000006,33.790000000000006,33.79000000000001,8.702335715267317e-15,4.736951571734001e-15,-19.55,-48.83,-33.275,-32.36,-48.83,10.957010313037037,9.76
