PHASE,EDA_MAX,EDA_MIN,EDA_MEAN,EDA_MEDIAN,EDA_MODE,EDA_SD,HR_MAX,HR_MIN,HR_MEAN,HR_MEDIAN,HR_MODE,HR_SD,SKT_MAX,SKT_MIN,SKT_MEAN,SKT_MEDIAN,SKT_MODE,SKT_SD,BVP_MAX,BVP_MIN,BVP_MEAN,BVP_MEDIAN,BVP_MODE,BVP_SD
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-2.08,-5.46,-3.82,-3.87,-5.46,1.269074465900248
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-2.08,-5.46,-3.82,-3.87,-5.46,1.269074465900248
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,0.81,-1.07,-0.0625,0.0050000000000000044,-1.07,0.6999062437212573
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,0.81,-1.07,-0.0625,0.0050000000000000044,-1.07,0.6999062437212573
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.17,1.28,1.79,1.855,1.28,0.339484903935359
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.17,1.28,1.79,1.855,1.28,0.339484903935359
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.16,1.69,1.94,1.955,1.69,0.17734147850968204
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.16,1.69,1.94,1.955,1.69,0.17734147850968204
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,1.52,1.17,1.3225,1.3,1.17,0.1327356395245829
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,1.52,1.17,1.3225,1.3,1.17,0.1327356395245829
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,1.55,1.17,1.3425,1.325,1.17,0.14549484526951464
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,1.55,1.17,1.3425,1.325,1.17,0.14549484526951464
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,1.7,1.38,1.5875,1.635,1.38,0.1239707626821744
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,1.7,1.38,1.5875,1.635,1.38,0.1239707626821744
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,0.98,-0.67,0.15,0.14500000000000002,-0.67,0.6195562928419015
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,0.98,-0.67,0.15,0.14500000000000002,-0.67,0.6195562928419015
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-1.05,-1.61,-1.325,-1.3199999999999998,-1.61,0.20414455662593603
1 -> 2,1.9660570000000008,1.9660569999999995,1.9660570000000002,1.9660570000000002,1.9660570000000008,6.181460191301304e-16,83.82,83.82,83.82,83.82,83.82,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-1.05,-1.61,-1.325,-1.3199999999999998,-1.61,0.20414455662593603
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-2.09,-4.98,-3.47,-3.4050000000000002,-4.98,1.086669222900879
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-2.09,-4.98,-3.47,-3.4050000000000002,-4.98,1.086669222900879
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-5.82,-6.27,-6.0525,-6.0600000000000005,-6.27,0.21299941314473114
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-5.82,-6.27,-6.0525,-6.0600000000000005,-6.27,0.21299941314473114
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-3.17,-5.23,-4.1875,-4.175,-5.23,0.7681918705635983
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-3.17,-5.23,-4.1875,-4.175,-5.23,0.7681918705635983
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-0.09,-2.49,-1.3175,-1.345,-2.49,0.8959736324245263
1 -> 2,1.977581000000001,1.9775809999999996,1.9775810000000003,1.9775810000000003,1.977581000000001,6.181460191301304e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-0.09,-2.49,-1.3175,-1.345,-2.49,0.8959736324245263
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,2.43,0.72,1.65,1.7249999999999999,0.72,0.6416774890862231
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,2.43,0.72,1.65,1.7249999999999999,0.72,0.6416774890862231
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,2.78,2.55,2.6825,2.7,2.55,0.08347903928532001
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,2.78,2.55,2.6825,2.7,2.55,0.08347903928532001
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,2.72,2.3,2.4475000000000002,2.385,2.3,0.16145819892467536
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,2.72,2.3,2.4475000000000002,2.385,2.3,0.16145819892467536
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,3.89,3.16,3.6275000000000004,3.73,3.16,0.294819860253681
1 -> 2,1.9852630000000009,1.9852629999999993,1.9852630000000002,1.9852630000000004,1.9852630000000009,6.568167990716596e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,3.89,3.16,3.6275000000000004,3.73,3.16,0.294819860253681
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,3.59,1.33,2.5349999999999997,2.61,1.33,0.8509259662273797
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,3.59,1.33,2.5349999999999997,2.61,1.33,0.8509259662273797
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,0.52,-0.44,-0.1025,-0.245,-0.44,0.38615896985568005
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,0.52,-0.44,-0.1025,-0.245,-0.44,0.38615896985568005
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,0.48,-0.25,0.1525,0.19,-0.25,0.278960122598195
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,0.48,-0.25,0.1525,0.19,-0.25,0.278960122598195
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,0.44,-0.96,-0.1725,-0.085,-0.96,0.5316660135837159
1 -> 2,1.990385000000001,1.9903849999999994,1.9903850000000003,1.9903850000000003,1.990385000000001,6.843874359417885e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,0.44,-0.96,-0.1725,-0.085,-0.96,0.5316660135837159
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-1.68,-4.14,-2.8775,-2.8449999999999998,-4.14,0.9162525579773296
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-1.68,-4.14,-2.8775,-2.8449999999999998,-4.14,0.9162525579773296
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-5.11,-7.28,-6.3225,-6.449999999999999,-7.28,0.8251780110982114
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-5.11,-7.28,-6.3225,-6.449999999999999,-7.28,0.8251780110982114
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-5.16,-7.28,-6.347499999999999,-6.475,-7.28,0.8052134810098499
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-5.16,-7.28,-6.347499999999999,-6.475,-7.28,0.8052134810098499
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-0.76,-4.14,-2.465,-2.48,-4.14,1.2612394697280924
1 -> 2,1.9891040000000009,1.9891039999999989,1.9891040000000002,1.9891040000000002,1.9891040000000009,8.455206652451151e-16,84.75,84.75,84.75,84.75,84.75,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,-0.76,-4.14,-2.465,-2.48,-4.14,1.2612394697280924
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.11,0.31,1.3375,1.4649999999999999,0.31,0.681739503036167
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.11,0.31,1.3375,1.4649999999999999,0.31,0.681739503036167
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.18,2.32,2.7125,2.675,2.32,0.323061526647789
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.18,2.32,2.7125,2.675,2.32,0.323061526647789
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.99,3.51,3.795,3.84,3.51,0.18241436346954715
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.99,3.51,3.795,3.84,3.51,0.18241436346954715
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,4.6,4.06,4.307499999999999,4.285,4.06,0.20363877332178165
1 -> 2,1.9788610000000009,1.9788609999999995,1.9788610000000004,1.9788610000000004,1.9788610000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,4.6,4.06,4.307499999999999,4.285,4.06,0.20363877332178165
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,4.86,4.54,4.7425,4.785,4.54,0.12090802289343756
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,4.86,4.54,4.7425,4.785,4.54,0.12090802289343756
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,4.13,2.61,3.3674999999999997,3.365,2.61,0.5691386035053324
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,4.13,2.61,3.3674999999999997,3.365,2.61,0.5691386035053324
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.19,0.98,1.605,1.625,0.98,0.44991665894918803
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,2.19,0.98,1.605,1.625,0.98,0.44991665894918803
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,0.47,-0.81,-0.21500000000000002,-0.26,-0.81,0.4806506007486104
1 -> 2,1.9686180000000009,1.9686179999999995,1.9686180000000004,1.9686180000000004,1.9686180000000009,5.874748045952207e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,0.47,-0.81,-0.21500000000000002,-0.26,-0.81,0.4806506007486104
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-1.08,-2.25,-1.6075000000000002,-1.55,-2.25,0.4387126052440253
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-1.08,-2.25,-1.6075000000000002,-1.55,-2.25,0.4387126052440253
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-2.83,-4.67,-3.7449999999999997,-3.74,-4.67,0.6842696836774226
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-2.83,-4.67,-3.7449999999999997,-3.74,-4.67,0.6842696836774226
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-5.35,-7.09,-6.3075,-6.395,-7.09,0.6625094338950955
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-5.35,-7.09,-6.3075,-6.395,-7.09,0.6625094338950955
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-4.33,-7.03,-5.8325,-5.984999999999999,-7.03,1.0257283997238256
1 -> 2,1.9570940000000008,1.9570940000000003,1.9570940000000006,1.9570940000000006,1.9570940000000003,2.220446049250313e-16,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-4.33,-7.03,-5.8325,-5.984999999999999,-7.03,1.0257283997238256
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-0.28,-3.15,-1.675,-1.635,-3.15,1.067391680687085
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,-0.28,-3.15,-1.675,-1.635,-3.15,1.067391680687085
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.01,0.62,1.88,1.9449999999999998,0.62,0.8968556182574761
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.01,0.62,1.88,1.9449999999999998,0.62,0.8968556182574761
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.54,3.39,3.4749999999999996,3.4850000000000003,3.39,0.05937171043518953
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.54,3.39,3.4749999999999996,3.4850000000000003,3.39,0.05937171043518953
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.67,3.42,3.525,3.505,3.42,0.09604686356149271
1 -> 2,1.9494120000000008,1.9494119999999984,1.9494119999999997,1.949412,1.9494120000000008,1.0821115497893178e-15,85.38,85.38,85.38,85.38,85.38,0.0,34.990000000000016,34.98999999999998,34.99,34.99000000000001,34.990000000000016,1.464821375527116e-14,3.67,3.42,3.525,3.505,3.42,0.09604686356149271
1 -> 2,1.9391690000000008,1.9391689999999984,1.939169,1.9391690000000004,1.9391690000000008,9.992007221626409e-16,85.79,85.79,85.79,85.79,85.79,0.0,35.000000000000014,34.99999999999999,35.0,35.0,34.99999999999999,1.1234667099445444e-14,4.17,3.79,3.975,3.97,3.79,0.14097872179871682
