TIME,EDA,HR,TEMP,PHASE
13:36:26,6.505719,87.9,35.61,5-6
13:36:26,6.494196,87.9,35.61,5-6
13:36:26,6.489075,87.9,35.61,5-6
13:36:27,6.483954,87.75,35.59,5-6
13:36:27,6.480114,87.75,35.59,5-6
13:36:27,6.474991999999999,87.75,35.59,5-6
13:36:27,6.466031,87.75,35.59,5-6
13:36:28,6.4621900000000005,87.7,35.59,5-6
13:36:28,6.450668,87.7,35.59,5-6
13:36:28,6.446827,87.7,35.59,5-6
13:36:28,6.439146,87.7,35.59,5-6
13:36:29,6.431464,87.63,35.59,5-6
13:36:29,6.4255629999999995,87.63,35.59,5-6
13:36:29,6.423001999999999,87.63,35.59,5-6
13:36:29,6.414041,87.63,35.59,5-6
13:36:30,6.407639,87.55,35.59,5-6
13:36:30,6.403798,87.55,35.59,5-6
13:36:30,6.396116999999999,87.55,35.59,5-6
13:36:30,6.387155,87.55,35.59,5-6
13:36:31,6.382034,87.47,35.59,5-6
13:36:31,6.376913,87.47,35.59,5-6
13:36:31,6.370512000000001,87.47,35.59,5-6
13:36:31,6.367951000000001,87.47,35.59,5-6
13:36:32,6.36411,87.37,35.57,5-6
13:36:32,6.36155,87.37,35.57,5-6
13:36:32,6.352588,87.37,35.57,5-6
13:36:32,6.347467,87.37,35.57,5-6
13:36:33,6.342346,87.25,35.57,5-6
13:36:33,6.335945,87.25,35.57,5-6
13:36:33,6.325703,87.25,35.57,5-6
13:36:33,6.321862,87.25,35.57,5-6
13:36:34,6.31034,87.17,35.57,5-6
13:36:34,6.307779,87.17,35.57,5-6
13:36:34,6.300098,87.17,35.57,5-6
13:36:34,6.300098,87.17,35.57,5-6
13:36:35,6.301378,87.13,35.57,5-6
13:36:35,6.307779,87.13,35.57,5-6
13:36:35,6.31034,87.13,35.57,5-6
13:36:35,6.312901,87.13,35.57,5-6
13:36:36,6.31162,87.05,35.55,5-6
13:36:36,6.306499,87.05,35.55,5-6
13:36:36,6.300098,87.05,35.55,5-6
13:36:36,6.291136,87.05,35.55,5-6
13:36:37,6.282175,86.98,35.57,5-6
13:36:37,6.271933,86.98,35.57,5-6
13:36:37,6.26041,86.98,35.57,5-6
13:36:37,6.251448,86.98,35.57,5-6
13:36:38,6.241206,86.92,35.55,5-6
13:36:38,6.227124,86.92,35.55,5-6
13:36:38,6.216882,86.92,35.55,5-6
13:36:38,6.205359,86.92,35.55,5-6
13:36:39,6.198958,86.85,35.57,5-6
13:36:39,6.189996,86.85,35.57,5-6
13:36:39,6.177194,86.85,35.57,5-6
13:36:39,6.168232,86.85,35.57,5-6
13:36:40,6.160551,86.78,35.55,5-6
13:36:40,6.147748,86.78,35.55,5-6
13:36:40,6.140067,86.78,35.55,5-6
13:36:40,6.129825,86.78,35.55,5-6
13:36:41,6.127264,86.72,35.57,5-6
13:36:41,6.115742,86.72,35.57,5-6
13:36:41,6.1055,86.72,35.57,5-6
13:36:41,6.097818,86.72,35.57,5-6
13:36:42,6.090137,86.65,35.55,5-6
13:36:42,6.086296,86.65,35.55,5-6
13:36:42,6.077334,86.65,35.55,5-6
13:36:42,6.070933,86.65,35.55,5-6
13:36:43,6.060691,86.57,35.57,5-6
13:36:43,6.05685,86.57,35.57,5-6
13:36:43,6.051729,86.57,35.57,5-6
13:36:43,6.038926999999999,86.57,35.57,5-6
13:36:44,6.031244999999999,86.48,35.57,5-6
13:36:44,6.029965,86.48,35.57,5-6
13:36:44,6.019723,86.48,35.57,5-6
13:36:44,6.009481,86.48,35.57,5-6
13:36:45,6.0030790000000005,86.38,35.55,5-6
13:36:45,5.997959,86.38,35.55,5-6
13:36:45,5.995398000000001,86.38,35.55,5-6
13:36:45,5.983876,86.38,35.55,5-6
13:36:46,5.981315,86.27,35.57,5-6
13:36:46,5.972353,86.27,35.57,5-6
13:36:46,5.967232,86.27,35.57,5-6
13:36:46,5.959551,86.27,35.57,5-6
13:36:47,5.95443,86.15,35.55,5-6
13:36:47,5.944188,86.15,35.55,5-6
13:36:47,5.945468,86.15,35.55,5-6
13:36:47,5.942908,86.15,35.55,5-6
13:36:48,5.941628,86.02,35.57,5-6
13:36:48,5.946748,86.02,35.57,5-6
13:36:48,5.941628,86.02,35.57,5-6
13:36:48,5.936506,86.02,35.57,5-6
13:36:49,5.933244,85.87,35.53,5-6
13:36:49,5.926842,85.87,35.53,5-6
13:36:49,5.9166,85.87,35.53,5-6
13:36:49,5.905078,85.87,35.53,5-6
13:36:50,5.898676999999999,85.67,35.55,5-6
13:36:50,5.894836,85.67,35.55,5-6
13:36:50,5.879473,85.67,35.55,5-6
13:36:50,5.874352,85.67,35.55,5-6
13:36:51,5.867951000000001,85.45,35.55,5-6
13:36:51,5.862830000000001,85.45,35.55,5-6
13:36:51,5.856429,85.45,35.55,5-6
13:36:51,5.851307,85.45,35.55,5-6
13:36:52,5.847467,85.2,35.55,5-6
13:36:52,5.839785,85.2,35.55,5-6
13:36:52,5.834664,85.2,35.55,5-6
13:36:52,5.821862,85.2,35.55,5-6
13:36:53,5.81418,84.93,35.53,5-6
13:36:53,5.810339,84.93,35.53,5-6
13:36:53,5.805219,84.93,35.53,5-6
13:36:53,5.800097,84.93,35.53,5-6
13:36:54,5.793696,84.68,35.55,5-6
13:36:54,5.794976,84.68,35.55,5-6
13:36:54,5.7821739999999995,84.68,35.55,5-6
13:36:54,5.7796129999999994,84.68,35.55,5-6
13:36:55,5.775773,84.43,35.53,5-6
13:36:55,5.7744919999999995,84.43,35.53,5-6
13:36:55,5.76297,84.43,35.53,5-6
13:36:55,5.754008,84.43,35.53,5-6
13:36:56,5.747607,84.2,35.53,5-6
13:36:56,5.7450470000000005,84.2,35.53,5-6
13:36:56,5.741206,84.2,35.53,5-6
13:36:56,5.733524,84.2,35.53,5-6
13:36:57,5.7296830000000005,84.0,35.57,5-6
13:36:57,5.727123000000001,84.0,35.57,5-6
13:36:57,5.718162,84.0,35.57,5-6
13:36:57,5.715601,84.0,35.57,5-6
13:36:58,5.707919,83.78,35.55,5-6
13:36:58,5.706639,83.78,35.55,5-6
13:36:58,5.697677,83.78,35.55,5-6
13:36:58,5.697677,83.78,35.55,5-6
13:36:59,5.692556,83.6,35.53,5-6
13:36:59,5.692556,83.6,35.53,5-6
13:36:59,5.682314,83.6,35.53,5-6
13:36:59,5.682314,83.6,35.53,5-6
13:37:00,5.678473,83.47,35.53,5-6
13:37:00,5.678473,83.47,35.53,5-6
13:37:00,5.674633,83.47,35.53,5-6
13:37:00,5.673353,83.47,35.53,5-6
13:37:01,5.666951,83.32,35.55,5-6
13:37:01,5.674633,83.32,35.55,5-6
13:37:01,5.65799,83.32,35.55,5-6
13:37:01,5.632384,83.32,35.55,5-6
13:37:02,5.6042190000000005,83.2,35.53,5-6
13:37:02,5.60934,83.2,35.53,5-6
13:37:02,5.6413459999999995,83.2,35.53,5-6
13:37:02,5.6464669999999995,83.2,35.53,5-6
13:37:03,5.636225,83.15,35.5,5-6
13:37:03,5.6413459999999995,83.15,35.5,5-6
13:37:03,5.624703,83.15,35.5,5-6
13:37:03,5.7104800000000004,83.15,35.5,5-6
13:37:04,5.857709,83.13,35.5,5-6
13:37:04,5.956288,83.13,35.5,5-6
13:37:04,6.012619,83.13,35.5,5-6
13:37:04,6.058708,83.13,35.5,5-6
13:37:05,6.083033,83.13,35.5,5-6
13:37:05,6.084313,83.13,35.5,5-6
13:37:05,6.06767,83.13,35.5,5-6
13:37:05,6.042065,83.13,35.5,5-6
13:37:06,6.003657,83.17,35.5,5-6
13:37:06,5.842346,83.17,35.5,5-6
13:37:06,5.955008,83.17,35.5,5-6
13:37:06,5.948606,83.17,35.5,5-6
13:37:07,5.929403,83.18,35.53,5-6
13:37:07,5.9101989999999995,83.18,35.53,5-6
13:37:07,5.894836,83.18,35.53,5-6
13:37:07,5.8807540000000005,83.18,35.53,5-6
13:37:08,5.875632,83.2,35.5,5-6
13:37:08,5.86411,83.2,35.5,5-6
13:37:08,5.86027,83.2,35.5,5-6
13:37:08,5.856429,83.2,35.5,5-6
13:37:09,5.848747,83.23,35.5,5-6
13:37:09,5.844906,83.23,35.5,5-6
13:37:09,5.835945,83.23,35.5,5-6
13:37:09,5.8308230000000005,83.23,35.5,5-6
13:37:10,5.819301,83.25,35.53,5-6
13:37:10,5.81418,83.25,35.53,5-6
13:37:10,5.806499,83.25,35.53,5-6
13:37:10,5.794976,83.25,35.53,5-6
13:37:11,5.789855,83.25,35.53,5-6
13:37:11,5.7821739999999995,83.25,35.53,5-6
13:37:11,5.775773,83.25,35.53,5-6
13:37:11,5.789855,83.25,35.53,5-6
13:37:12,5.81418,83.27,35.55,5-6
13:37:12,5.850027,83.27,35.55,5-6
13:37:12,5.870512000000001,83.27,35.55,5-6
13:37:12,5.883314,83.27,35.55,5-6
13:37:13,5.890996,83.28,35.53,5-6
13:37:13,5.893555999999999,83.28,35.53,5-6
13:37:13,5.8781930000000004,83.28,35.53,5-6
13:37:13,5.8653900000000005,83.28,35.53,5-6
13:37:14,5.857709,83.33,35.53,5-6
13:37:14,5.842346,83.33,35.53,5-6
13:37:14,5.826983,83.33,35.53,5-6
13:37:14,5.810339,83.33,35.53,5-6
13:37:15,5.794976,83.42,35.5,5-6
13:37:15,5.784733999999999,83.42,35.5,5-6
13:37:15,5.770652,83.42,35.5,5-6
13:37:15,5.76297,83.42,35.5,5-6
13:37:16,5.754008,83.47,35.55,5-6
13:37:16,5.752728,83.47,35.55,5-6
13:37:16,5.746327,83.47,35.55,5-6
13:37:16,5.736085,83.47,35.55,5-6
13:37:17,5.727123000000001,83.52,35.53,5-6
13:37:17,5.724563,83.52,35.53,5-6
13:37:17,5.71304,83.52,35.53,5-6
13:37:17,5.707919,83.52,35.53,5-6
13:37:18,5.698957,83.62,35.57,5-6
13:37:18,5.692556,83.62,35.57,5-6
13:37:18,5.6810339999999995,83.62,35.57,5-6
13:37:18,5.670792,83.62,35.57,5-6
13:37:19,5.664391,83.73,35.5,5-6
13:37:19,5.654148999999999,83.73,35.5,5-6
13:37:19,5.6490279999999995,83.73,35.5,5-6
13:37:19,5.637506,83.73,35.5,5-6
13:37:20,5.628544000000001,83.88,35.53,5-6
13:37:20,5.614461,83.88,35.53,5-6
13:37:20,5.636225,83.88,35.53,5-6
13:37:20,5.627264,83.88,35.53,5-6
13:37:21,5.61062,83.98,35.53,5-6
13:37:21,5.6119,83.98,35.53,5-6
13:37:21,5.6042190000000005,83.98,35.53,5-6
13:37:21,5.602939,83.98,35.53,5-6
13:37:22,5.599098000000001,84.15,35.55,5-6
13:37:22,5.595257,84.15,35.55,5-6
13:37:22,5.588856,84.15,35.55,5-6
13:37:22,5.585015,84.15,35.55,5-6
13:37:23,5.576054,84.3,35.53,5-6
13:37:23,5.573493,84.3,35.53,5-6
13:37:23,5.568372,84.3,35.53,5-6
13:37:23,5.561971,84.3,35.53,5-6
13:37:24,5.554289,84.47,35.53,5-6
13:37:24,5.544047,84.47,35.53,5-6
13:37:24,5.538926,84.47,35.53,5-6
13:37:24,5.537646,84.47,35.53,5-6
13:37:25,5.538926,84.65,35.5,5-6
13:37:25,5.5453269999999995,84.65,35.5,5-6
13:37:25,5.5453269999999995,84.65,35.5,5-6
13:37:25,5.544047,84.65,35.5,5-6
13:37:26,5.5427669999999996,84.82,35.55,5-6
13:37:26,5.5402059999999995,84.82,35.55,5-6
13:37:26,5.529964,84.82,35.55,5-6
13:37:26,5.527404,84.82,35.55,5-6
13:37:27,5.519722,84.98,35.55,5-6
13:37:27,5.512041,84.98,35.55,5-6
13:37:27,5.499238,84.98,35.55,5-6
13:37:27,5.497958000000001,84.98,35.55,5-6
13:37:28,5.485156,85.18,35.5,5-6
13:37:28,5.477474,85.18,35.5,5-6
13:37:28,5.473633,85.18,35.5,5-6
13:37:28,5.473633,85.18,35.5,5-6
13:37:29,5.5056400000000005,85.28,35.55,5-6
13:37:29,5.497958000000001,85.28,35.55,5-6
13:37:29,5.5005180000000005,85.28,35.55,5-6
13:37:29,5.5030790000000005,85.28,35.55,5-6
13:37:30,5.50948,85.4,35.55,5-6
13:37:30,5.501799,85.4,35.55,5-6
13:37:30,5.499238,85.4,35.55,5-6
13:37:30,5.485156,85.4,35.55,5-6
13:37:31,5.4761940000000005,85.53,35.55,5-6
13:37:31,5.4710730000000005,85.53,35.55,5-6
13:37:31,5.4633910000000006,85.53,35.55,5-6
13:37:31,5.45699,85.53,35.55,5-6
13:37:32,5.445468,85.67,35.55,5-6
13:37:32,5.435225,85.67,35.55,5-6
13:37:32,5.433158000000001,85.67,35.55,5-6
13:37:32,5.426756,85.67,35.55,5-6
13:37:33,5.417795,85.78,35.53,5-6
13:37:33,5.413954,85.78,35.53,5-6
13:37:33,5.406272,85.78,35.53,5-6
13:37:33,5.3960300000000005,85.78,35.53,5-6
13:37:34,5.39347,85.88,35.55,5-6
13:37:34,5.387069,85.88,35.55,5-6
13:37:34,5.384508,85.88,35.55,5-6
13:37:34,5.379387,85.88,35.55,5-6
13:37:35,5.371706,85.98,35.53,5-6
13:37:35,5.369145,85.98,35.53,5-6
13:37:35,5.360183,85.98,35.53,5-6
13:37:35,5.356343,85.98,35.53,5-6
13:37:36,5.353782,85.95,35.55,5-6
13:37:36,5.351222,85.95,35.55,5-6
13:37:36,5.338419,85.95,35.55,5-6
13:37:36,5.333298,85.95,35.55,5-6
13:37:37,5.325617,85.9,35.53,5-6
13:37:37,5.321776,85.9,35.53,5-6
13:37:37,5.312814,85.9,35.53,5-6
13:37:37,5.346101,85.9,35.53,5-6
13:37:38,5.307693,85.87,35.5,5-6
13:37:38,5.303853,85.87,35.5,5-6
13:37:38,5.311534,85.87,35.5,5-6
13:37:38,5.326897,85.87,35.5,5-6
13:37:39,5.34354,85.82,35.53,5-6
13:37:39,5.379387,85.82,35.53,5-6
13:37:39,5.419075,85.82,35.53,5-6
13:37:39,5.458762999999999,85.82,35.53,5-6
13:37:40,5.486928,85.72,35.53,5-6
13:37:40,5.49717,85.72,35.53,5-6
13:37:40,5.49461,85.72,35.53,5-6
13:37:40,5.4830879999999995,85.72,35.53,5-6
13:37:41,5.472846,85.65,35.53,5-6
13:37:41,5.453641999999999,85.65,35.53,5-6
13:37:41,5.434438,85.65,35.53,5-6
13:37:41,5.413954,85.65,35.53,5-6
13:37:42,5.4037120000000005,85.55,35.55,5-6
13:37:42,5.39091,85.55,35.55,5-6
13:37:42,5.378107,85.55,35.55,5-6
13:37:42,5.366585,85.55,35.55,5-6
13:37:43,5.358903,85.48,35.53,5-6
13:37:43,5.3473809999999995,85.48,35.53,5-6
13:37:43,5.346101,85.48,35.53,5-6
13:37:43,5.329457,85.48,35.53,5-6
13:37:44,5.320496,85.42,35.53,5-6
13:37:44,5.314095,85.42,35.53,5-6
13:37:44,5.3051330000000005,85.42,35.53,5-6
13:37:44,5.298731,85.42,35.53,5-6
13:37:45,5.28977,85.38,35.5,5-6
13:37:45,5.293611,85.38,35.5,5-6
13:37:45,5.297451000000001,85.38,35.5,5-6
13:37:45,5.308973,85.38,35.5,5-6
13:37:46,5.324337,85.35,35.5,5-6
13:37:46,5.328176999999999,85.35,35.5,5-6
13:37:46,5.355062,85.35,35.5,5-6
13:37:46,5.328176999999999,85.35,35.5,5-6
13:37:47,5.321776,85.38,35.55,5-6
13:37:47,5.307693,85.38,35.55,5-6
13:37:47,5.297451000000001,85.38,35.55,5-6
13:37:47,5.28977,85.38,35.55,5-6
13:37:48,5.283368,85.4,35.53,5-6
13:37:48,5.279528,85.4,35.53,5-6
13:37:48,5.278247,85.4,35.53,5-6
13:37:48,5.274406,85.4,35.53,5-6
13:37:49,5.269286,85.4,35.53,5-6
13:37:49,5.264164,85.4,35.53,5-6
13:37:49,5.256483,85.4,35.53,5-6
13:37:49,5.247521,85.4,35.53,5-6
13:37:50,5.235999,85.33,35.53,5-6
13:37:50,5.228318,85.33,35.53,5-6
13:37:50,5.221916,85.33,35.53,5-6
13:37:50,5.212955,85.33,35.53,5-6
13:37:51,5.2065529999999995,85.32,35.53,5-6
13:37:51,5.209114,85.32,35.53,5-6
13:37:51,5.2065529999999995,85.32,35.53,5-6
13:37:51,5.207833,85.32,35.53,5-6
13:37:52,5.207833,85.33,35.55,5-6
13:37:52,5.2116739999999995,85.33,35.55,5-6
13:37:52,5.212955,85.33,35.55,5-6
13:37:52,5.209114,85.33,35.55,5-6
13:37:53,5.210394,85.22,35.53,5-6
13:37:53,5.210394,85.22,35.53,5-6
13:37:53,5.207833,85.22,35.53,5-6
13:37:53,5.212955,85.22,35.53,5-6
13:37:54,5.227037,85.07,35.55,5-6
13:37:54,5.259044,85.07,35.55,5-6
13:37:54,5.287209,85.07,35.55,5-6
13:37:54,5.312814,85.07,35.55,5-6
13:37:55,5.317934999999999,84.93,35.5,5-6
13:37:55,5.323055999999999,84.93,35.5,5-6
13:37:55,5.329457,84.93,35.5,5-6
13:37:55,5.34098,84.93,35.5,5-6
13:37:56,5.353782,84.8,35.53,5-6
13:37:56,5.355062,84.8,35.53,5-6
13:37:56,5.353782,84.8,35.53,5-6
13:37:56,5.349941,84.8,35.53,5-6
13:37:57,5.34354,84.77,35.53,5-6
13:37:57,5.332018,84.77,35.53,5-6
13:37:57,5.323055999999999,84.77,35.53,5-6
13:37:57,5.315375,84.77,35.53,5-6
13:37:58,5.332018,84.8,35.53,5-6
13:37:58,5.357623,84.8,35.53,5-6
13:37:58,5.388349,84.8,35.53,5-6
13:37:58,5.4113940000000005,84.8,35.53,5-6
13:37:59,5.428037000000001,84.85,35.53,5-6
13:37:59,5.424196,84.85,35.53,5-6
13:37:59,5.416514,84.85,35.53,5-6
13:37:59,5.407553,84.85,35.53,5-6
13:38:00,5.367865,84.87,35.53,5-6
13:38:00,5.333298,84.87,35.53,5-6
13:38:00,5.323055999999999,84.87,35.53,5-6
13:38:00,5.317934999999999,84.87,35.53,5-6
13:38:01,5.292330000000001,84.9,35.5,5-6
13:38:01,5.316655,84.9,35.5,5-6
13:38:01,5.383228,84.9,35.5,5-6
13:38:01,5.49589,84.9,35.5,5-6
13:38:02,5.607272,84.87,35.5,5-6
13:38:02,5.689208,84.87,35.5,5-6
13:38:02,5.742979,84.87,35.5,5-6
13:38:02,5.7737050000000005,84.87,35.5,5-6
13:38:03,5.789068,84.95,35.53,5-6
13:38:03,5.787787000000001,84.95,35.53,5-6
13:38:03,5.787787000000001,84.95,35.53,5-6
13:38:03,5.795469000000001,84.95,35.53,5-6
13:38:04,5.863322,85.0,35.55,5-6
13:38:04,6.0054300000000005,85.0,35.55,5-6
13:38:04,6.216179,85.0,35.55,5-6
13:38:04,6.348045,85.0,35.55,5-6
13:38:05,6.432542,85.03,35.5,5-6
13:38:05,6.5215819999999995,85.03,35.5,5-6
13:38:05,6.554867999999999,85.03,35.5,5-6
13:38:05,6.527983,85.03,35.5,5-6
13:38:06,6.478053,85.05,35.5,5-6
13:38:06,6.419161,85.05,35.5,5-6
13:38:06,6.355149,85.05,35.5,5-6
13:38:06,6.302658999999999,85.05,35.5,5-6
13:38:07,6.25785,85.07,35.53,5-6
13:38:07,6.227124,85.07,35.53,5-6
13:38:07,6.197678,85.07,35.53,5-6
13:38:07,6.189996,85.07,35.53,5-6
13:38:08,6.137506,85.37,35.5,5-6
13:38:08,6.095258,85.37,35.5,5-6
13:38:08,6.096538,85.37,35.5,5-6
13:38:08,5.845609,85.37,35.5,5-6
13:38:09,5.490276000000001,85.68,35.53,5-6
13:38:09,5.317442,85.68,35.53,5-6
13:38:09,5.292330000000001,85.68,35.53,5-6
13:38:09,5.3960300000000005,85.68,35.53,5-6
13:38:10,5.603431,86.05,35.5,5-6
13:38:10,5.653361,86.05,35.5,5-6
13:38:10,5.673845,86.05,35.5,5-6
13:38:10,5.662323000000001,86.05,35.5,5-6
13:38:11,5.7148129999999995,86.43,35.5,5-6
13:38:11,5.777545,86.43,35.5,5-6
13:38:11,6.025914,86.43,35.5,5-6
13:38:11,6.395414,86.43,35.5,5-6
13:38:12,6.572089,86.82,35.53,5-6
13:38:12,6.941503999999999,86.82,35.53,5-6
13:38:12,7.02038,86.82,35.53,5-6
13:38:12,7.017819,86.82,35.53,5-6
13:38:13,6.960208000000001,87.22,35.5,5-6
13:38:13,6.821941000000001,87.22,35.5,5-6
13:38:13,6.615819999999999,87.22,35.5,5-6
13:38:13,6.322642,87.22,35.5,5-6
13:38:14,5.987717,87.58,35.53,5-6
13:38:14,6.085016,87.58,35.53,5-6
13:38:14,6.241206,87.58,35.53,5-6
13:38:14,6.248888,87.58,35.53,5-6
13:38:15,6.225843,87.93,35.53,5-6
13:38:15,6.219442,87.93,35.53,5-6
13:38:15,6.26297,87.93,35.53,5-6
13:38:15,6.297537,87.93,35.53,5-6
13:38:16,6.3193019999999995,88.32,35.5,5-6
13:38:16,6.406358999999999,88.32,35.5,5-6
13:38:16,6.472932,88.32,35.5,5-6
13:38:16,6.5139,88.32,35.5,5-6
13:38:17,6.557428,88.67,35.5,5-6
13:38:17,6.56255,88.67,35.5,5-6
13:38:17,6.535664,88.67,35.5,5-6
13:38:17,6.484454,88.67,35.5,5-6
13:38:18,6.200238,89.02,35.5,5-6
13:38:18,6.099098000000001,89.02,35.5,5-6
13:38:18,5.985156,89.02,35.5,5-6
13:38:18,6.00692,89.02,35.5,5-6
13:38:19,6.1515889999999995,89.35,35.53,5-6
13:38:19,6.234805000000001,89.35,35.53,5-6
13:38:19,6.3487480000000005,89.35,35.53,5-6
13:38:19,6.370512000000001,89.35,35.53,5-6
13:38:20,6.339786,89.65,35.5,5-6
13:38:20,6.316741,89.65,35.5,5-6
13:38:20,6.288576,89.65,35.5,5-6
13:38:20,6.326983,89.65,35.5,5-6
13:38:21,6.3410660000000005,89.98,35.5,5-6
13:38:21,6.326983,89.98,35.5,5-6
13:38:21,6.321862,89.98,35.5,5-6
13:38:21,6.333385,89.98,35.5,5-6
13:38:22,6.328263,90.25,35.5,5-6
13:38:22,6.328263,90.25,35.5,5-6
13:38:22,6.347467,90.25,35.5,5-6
13:38:22,6.370512000000001,90.25,35.5,5-6
13:38:23,6.371792,90.48,35.49,5-6
13:38:23,6.36411,90.48,35.49,5-6
13:38:23,6.353868,90.48,35.49,5-6
13:38:23,6.334665,90.48,35.49,5-6
13:38:24,6.326983,90.75,35.49,5-6
13:38:24,6.328263,90.75,35.49,5-6
13:38:24,6.318021,90.75,35.49,5-6
13:38:24,6.314181,90.75,35.49,5-6
13:38:25,6.31162,91.0,35.5,5-6
13:38:25,6.31162,91.0,35.5,5-6
13:38:25,6.302658999999999,91.0,35.5,5-6
13:38:25,6.293697,91.0,35.5,5-6
13:38:26,6.282175,91.27,35.5,5-6
13:38:26,6.271933,91.27,35.5,5-6
13:38:26,6.265531,91.27,35.5,5-6
13:38:26,6.291136,91.27,35.5,5-6
13:38:27,6.325703,91.53,35.5,5-6
13:38:27,6.334665,91.53,35.5,5-6
13:38:27,6.344907,91.53,35.5,5-6
13:38:27,6.369232,91.53,35.5,5-6
13:38:28,6.379474,91.78,35.5,5-6
13:38:28,6.385875,91.78,35.5,5-6
13:38:28,6.401237999999999,91.78,35.5,5-6
13:38:28,6.437085,91.78,35.5,5-6
13:38:29,6.423001999999999,92.12,35.5,5-6
13:38:29,6.4793330000000005,92.12,35.5,5-6
13:38:29,6.508779,92.12,35.5,5-6
13:38:29,6.517741,92.12,35.5,5-6
13:38:30,6.511340000000001,92.43,35.49,5-6
13:38:30,6.502378,92.43,35.49,5-6
13:38:30,6.488295,92.43,35.49,5-6
13:38:30,6.471652,92.43,35.49,5-6
13:38:31,6.460129,92.73,35.49,5-6
13:38:31,6.447327,92.73,35.49,5-6
13:38:31,6.439645,92.73,35.49,5-6
13:38:31,6.429403,92.73,35.49,5-6
13:38:32,6.4204419999999995,93.03,35.5,5-6
13:38:32,6.408919,93.03,35.5,5-6
13:38:32,6.402518,93.03,35.5,5-6
13:38:32,6.394836,93.03,35.5,5-6
13:38:33,6.390996,93.3,35.49,5-6
13:38:33,6.384594,93.3,35.49,5-6
13:38:33,6.3781930000000004,93.3,35.49,5-6
13:38:33,6.374352,93.3,35.49,5-6
13:38:34,6.370512000000001,93.57,35.49,5-6
13:38:34,6.370512000000001,93.57,35.49,5-6
13:38:34,6.365391000000001,93.57,35.49,5-6
13:38:34,6.371792,93.57,35.49,5-6
13:38:35,6.4204419999999995,93.8,35.5,5-6
13:38:35,6.568950999999999,93.8,35.5,5-6
13:38:35,6.773791,93.8,35.5,5-6
13:38:35,6.941503999999999,93.8,35.5,5-6
13:38:36,7.1112779999999995,94.15,35.47,5-6
13:38:36,7.190653,94.15,35.47,5-6
13:38:36,7.194494000000001,94.15,35.47,5-6
13:38:36,7.167609,94.15,35.47,5-6
13:38:37,7.116399,94.48,35.47,5-6
13:38:37,7.045985000000001,94.48,35.47,5-6
13:38:37,6.999896000000001,94.48,35.47,5-6
13:38:37,6.947405000000001,94.48,35.47,5-6
13:38:38,6.896195,94.8,35.47,5-6
13:38:38,6.850105999999999,94.8,35.47,5-6
13:38:38,6.814259,94.8,35.47,5-6
13:38:38,6.804017,94.8,35.47,5-6
13:38:39,6.807858,95.0,35.47,5-6
13:38:39,6.834743,95.0,35.47,5-6
13:38:39,6.855227,95.0,35.47,5-6
13:38:39,6.862908999999999,95.0,35.47,5-6
13:38:40,6.862908999999999,95.27,35.47,5-6
13:38:40,6.851387,95.27,35.47,5-6
13:38:40,6.838584,95.27,35.47,5-6
13:38:40,6.8181,95.27,35.47,5-6
13:38:41,6.793775,95.52,35.47,5-6
13:38:41,6.778411999999999,95.52,35.47,5-6
13:38:41,6.76945,95.52,35.47,5-6
13:38:41,6.788653999999999,95.52,35.47,5-6
13:38:42,6.830903,95.78,35.47,5-6
13:38:42,6.873150999999999,95.78,35.47,5-6
13:38:42,6.9038770000000005,95.78,35.47,5-6
13:38:42,6.92052,95.78,35.47,5-6
13:38:43,6.9218,96.03,35.49,5-6
13:38:43,6.9038770000000005,96.03,35.49,5-6
13:38:43,6.884672999999999,96.03,35.49,5-6
13:38:43,6.848826,96.03,35.49,5-6
13:38:44,6.815539,96.27,35.47,5-6
13:38:44,6.782253,96.27,35.47,5-6
13:38:44,6.754086999999999,96.27,35.47,5-6
13:38:44,6.736164,96.27,35.47,5-6
13:38:45,6.71568,96.45,35.49,5-6
13:38:45,6.700317,96.45,35.49,5-6
13:38:45,6.684953999999999,96.45,35.49,5-6
13:38:45,6.668311,96.45,35.49,5-6
13:38:46,6.652947,96.62,35.47,5-6
13:38:46,6.643986,96.62,35.47,5-6
13:38:46,6.6375839999999995,96.62,35.47,5-6
13:38:46,6.631183,96.62,35.47,5-6
13:38:47,6.631183,96.7,35.47,5-6
13:38:47,6.636303999999999,96.7,35.47,5-6
13:38:47,6.642705,96.7,35.47,5-6
13:38:47,6.643986,96.7,35.47,5-6
13:38:48,6.638864999999999,96.8,35.49,5-6
13:38:48,6.6375839999999995,96.8,35.49,5-6
13:38:48,6.627342,96.8,35.49,5-6
13:38:48,6.6171,96.8,35.49,5-6
13:38:49,6.615819999999999,96.88,35.47,5-6
13:38:49,6.611978999999999,96.88,35.47,5-6
13:38:49,6.618380999999999,96.88,35.47,5-6
13:38:49,6.659349000000001,96.88,35.47,5-6
13:38:50,6.733603,97.03,35.45,5-6
13:38:50,6.792495,97.03,35.45,5-6
13:38:50,6.819380000000001,97.03,35.45,5-6
13:38:50,6.830903,97.03,35.45,5-6
13:38:51,6.815539,97.13,35.47,5-6
13:38:51,6.806578,97.13,35.47,5-6
13:38:51,6.774571000000001,97.13,35.47,5-6
13:38:51,6.740005,97.13,35.47,5-6
13:38:52,6.71824,97.18,35.45,5-6
13:38:52,6.732322999999999,97.18,35.45,5-6
13:38:52,6.778411999999999,97.18,35.45,5-6
