TIME,EDA,HR,TEMP,PHASE
13:45:38,0.681389,95.33,35.09,2-3
13:45:38,0.683949,95.33,35.09,2-3
13:45:39,0.681389,95.27,35.07,2-3
13:45:39,0.681389,95.27,35.07,2-3
13:45:39,0.682669,95.27,35.07,2-3
13:45:39,0.682669,95.27,35.07,2-3
13:45:40,0.681389,95.18,35.07,2-3
13:45:40,0.678828,95.18,35.07,2-3
13:45:40,0.681389,95.18,35.07,2-3
13:45:40,0.681389,95.18,35.07,2-3
13:45:41,0.676268,95.12,35.07,2-3
13:45:41,0.676268,95.12,35.07,2-3
13:45:41,0.678828,95.12,35.07,2-3
13:45:41,0.676268,95.12,35.07,2-3
13:45:42,0.673708,95.03,35.07,2-3
13:45:42,0.678828,95.03,35.07,2-3
13:45:42,0.676268,95.03,35.07,2-3
13:45:42,0.6775479999999999,95.03,35.07,2-3
13:45:43,0.676268,94.95,35.09,2-3
13:45:43,0.6775479999999999,94.95,35.09,2-3
13:45:43,0.676268,94.95,35.09,2-3
13:45:43,0.674988,94.95,35.09,2-3
13:45:44,0.6775479999999999,94.87,35.09,2-3
13:45:44,0.676268,94.87,35.09,2-3
13:45:44,0.676268,94.87,35.09,2-3
13:45:44,0.674988,94.87,35.09,2-3
13:45:45,0.673708,94.77,35.09,2-3
13:45:45,0.673708,94.77,35.09,2-3
13:45:45,0.673708,94.77,35.09,2-3
13:45:45,0.672427,94.77,35.09,2-3
13:45:46,0.673708,94.67,35.07,2-3
13:45:46,0.676268,94.67,35.07,2-3
13:45:46,0.674988,94.67,35.07,2-3
13:45:46,0.674988,94.67,35.07,2-3
13:45:47,0.672427,94.58,35.09,2-3
13:45:47,0.673708,94.58,35.09,2-3
13:45:47,0.673708,94.58,35.09,2-3
13:45:47,0.672427,94.58,35.09,2-3
13:45:48,0.672427,94.53,35.09,2-3
13:45:48,0.671147,94.53,35.09,2-3
13:45:48,0.671147,94.53,35.09,2-3
13:45:48,0.669867,94.53,35.09,2-3
13:45:49,0.667307,94.5,35.09,2-3
13:45:49,0.669867,94.5,35.09,2-3
13:45:49,0.668587,94.5,35.09,2-3
13:45:49,0.668587,94.5,35.09,2-3
13:45:50,0.668587,94.48,35.05,2-3
13:45:50,0.667307,94.48,35.05,2-3
13:45:50,0.667307,94.48,35.05,2-3
13:45:50,0.667307,94.48,35.05,2-3
13:45:51,0.6647460000000001,94.53,35.09,2-3
13:45:51,0.6647460000000001,94.53,35.09,2-3
13:45:51,0.6647460000000001,94.53,35.09,2-3
13:45:51,0.663466,94.53,35.09,2-3
13:45:52,0.6621859999999999,94.58,35.09,2-3
13:45:52,0.660906,94.58,35.09,2-3
13:45:52,0.6647460000000001,94.58,35.09,2-3
13:45:52,0.6621859999999999,94.58,35.09,2-3
13:45:53,0.663466,94.63,35.07,2-3
13:45:53,0.6621859999999999,94.63,35.07,2-3
13:45:53,0.660906,94.63,35.07,2-3
13:45:53,0.663466,94.63,35.07,2-3
13:45:54,0.659626,94.7,35.07,2-3
13:45:54,0.6621859999999999,94.7,35.07,2-3
13:45:54,0.660906,94.7,35.07,2-3
13:45:54,0.660906,94.7,35.07,2-3
13:45:55,0.657065,94.77,35.07,2-3
13:45:55,0.659626,94.77,35.07,2-3
13:45:55,0.657065,94.77,35.07,2-3
13:45:55,0.6557850000000001,94.77,35.07,2-3
13:45:56,0.657065,94.78,35.07,2-3
13:45:56,0.654505,94.78,35.07,2-3
13:45:56,0.654505,94.78,35.07,2-3
13:45:56,0.657065,94.78,35.07,2-3
13:45:57,0.657065,94.73,35.09,2-3
13:45:57,0.657065,94.73,35.09,2-3
13:45:57,0.657065,94.73,35.09,2-3
13:45:57,0.657065,94.73,35.09,2-3
13:45:58,0.659626,94.72,35.07,2-3
13:45:58,0.658346,94.72,35.07,2-3
13:45:58,0.657065,94.72,35.07,2-3
13:45:58,0.6557850000000001,94.72,35.07,2-3
13:45:59,0.653225,94.68,35.07,2-3
13:45:59,0.654505,94.68,35.07,2-3
13:45:59,0.653225,94.68,35.07,2-3
13:45:59,0.6557850000000001,94.68,35.07,2-3
13:46:00,0.653225,94.63,35.07,2-3
13:46:00,0.6557850000000001,94.63,35.07,2-3
13:46:00,0.654505,94.63,35.07,2-3
13:46:00,0.657065,94.63,35.07,2-3
13:46:01,0.659626,94.57,35.11,2-3
13:46:01,0.657065,94.57,35.11,2-3
13:46:01,0.659626,94.57,35.11,2-3
13:46:01,0.660906,94.57,35.11,2-3
13:46:02,0.657065,94.48,35.09,2-3
13:46:02,0.659626,94.48,35.09,2-3
13:46:02,0.654505,94.48,35.09,2-3
13:46:02,0.6557850000000001,94.48,35.09,2-3
13:46:03,0.657065,94.4,35.05,2-3
13:46:03,0.658346,94.4,35.05,2-3
13:46:03,0.657065,94.4,35.05,2-3
13:46:03,0.658346,94.4,35.05,2-3
13:46:04,0.6557850000000001,94.32,35.09,2-3
13:46:04,0.654505,94.32,35.09,2-3
13:46:04,0.6557850000000001,94.32,35.09,2-3
13:46:04,0.654505,94.32,35.09,2-3
13:46:05,0.654505,94.25,35.09,2-3
13:46:05,0.654505,94.25,35.09,2-3
13:46:05,0.653225,94.25,35.09,2-3
13:46:05,0.654505,94.25,35.09,2-3
13:46:06,0.6506649999999999,94.18,35.07,2-3
13:46:06,0.653225,94.18,35.07,2-3
13:46:06,0.654505,94.18,35.07,2-3
13:46:06,0.653225,94.18,35.07,2-3
13:46:07,0.653225,94.13,35.07,2-3
13:46:07,0.6506649999999999,94.13,35.07,2-3
13:46:07,0.6506649999999999,94.13,35.07,2-3
13:46:07,0.6506649999999999,94.13,35.07,2-3
13:46:08,0.653225,94.07,35.09,2-3
13:46:08,0.653225,94.07,35.09,2-3
13:46:08,0.6506649999999999,94.07,35.09,2-3
13:46:08,0.649384,94.07,35.09,2-3
13:46:09,0.649384,93.98,35.11,2-3
13:46:09,0.648104,93.98,35.11,2-3
13:46:09,0.649384,93.98,35.11,2-3
13:46:09,0.649384,93.98,35.11,2-3
13:46:10,0.649384,93.83,35.09,2-3
13:46:10,0.649384,93.83,35.09,2-3
13:46:10,0.648104,93.83,35.09,2-3
13:46:10,0.645544,93.83,35.09,2-3
13:46:11,0.642983,93.72,35.09,2-3
13:46:11,0.646824,93.72,35.09,2-3
13:46:11,0.6442640000000001,93.72,35.09,2-3
13:46:11,0.640423,93.72,35.09,2-3
13:46:12,0.641703,93.58,35.11,2-3
13:46:12,0.641703,93.58,35.11,2-3
13:46:12,0.634022,93.58,35.11,2-3
13:46:12,0.637863,93.58,35.11,2-3
13:46:13,0.637863,93.45,35.07,2-3
13:46:13,0.639143,93.45,35.07,2-3
13:46:13,0.640423,93.45,35.07,2-3
13:46:13,0.637863,93.45,35.07,2-3
13:46:14,0.637863,93.32,35.11,2-3
13:46:14,0.637863,93.32,35.11,2-3
13:46:14,0.635302,93.32,35.11,2-3
13:46:14,0.632742,93.32,35.11,2-3
13:46:15,0.632742,93.2,35.09,2-3
13:46:15,0.634022,93.2,35.09,2-3
13:46:15,0.631462,93.2,35.09,2-3
13:46:15,0.635302,93.2,35.09,2-3
13:46:16,0.631462,93.08,35.07,2-3
13:46:16,0.634022,93.08,35.07,2-3
13:46:16,0.634022,93.08,35.07,2-3
13:46:16,0.632742,93.08,35.07,2-3
13:46:17,0.631462,92.98,35.09,2-3
13:46:17,0.631462,92.98,35.09,2-3
13:46:17,0.634022,92.98,35.09,2-3
13:46:17,0.631462,92.98,35.09,2-3
13:46:18,0.632742,92.85,35.07,2-3
13:46:18,0.631462,92.85,35.07,2-3
13:46:18,0.6289020000000001,92.85,35.07,2-3
13:46:18,0.622501,92.85,35.07,2-3
13:46:19,0.62122,92.73,35.07,2-3
13:46:19,0.625061,92.73,35.07,2-3
13:46:19,0.625061,92.73,35.07,2-3
13:46:19,0.61866,92.73,35.07,2-3
13:46:20,0.612259,92.63,35.09,2-3
13:46:20,0.61482,92.63,35.09,2-3
13:46:20,0.610979,92.63,35.09,2-3
13:46:20,0.612259,92.63,35.09,2-3
13:46:21,0.61738,92.53,35.07,2-3
13:46:21,0.622501,92.53,35.07,2-3
13:46:21,0.622501,92.53,35.07,2-3
13:46:21,0.6161,92.53,35.07,2-3
13:46:22,0.612259,92.43,35.07,2-3
13:46:22,0.61738,92.43,35.07,2-3
13:46:22,0.622501,92.43,35.07,2-3
13:46:22,0.6135390000000001,92.43,35.07,2-3
13:46:23,0.622501,92.35,35.07,2-3
13:46:23,0.612259,92.35,35.07,2-3
13:46:23,0.593057,92.35,35.07,2-3
13:46:23,0.605858,92.35,35.07,2-3
13:46:24,0.604578,92.28,35.07,2-3
13:46:24,0.576414,92.28,35.07,2-3
13:46:24,0.499604,92.28,35.07,2-3
13:46:24,0.580255,92.28,35.07,2-3
13:46:25,0.578975,92.28,35.07,2-3
13:46:25,0.582815,92.28,35.07,2-3
13:46:25,0.584095,92.28,35.07,2-3
13:46:25,0.581535,92.28,35.07,2-3
13:46:26,0.580255,92.32,35.07,2-3
13:46:26,0.577695,92.32,35.07,2-3
13:46:26,0.573854,92.32,35.07,2-3
13:46:26,0.571294,92.32,35.07,2-3
13:46:27,0.5661729999999999,92.35,35.07,2-3
13:46:27,0.570013,92.35,35.07,2-3
13:46:27,0.568733,92.35,35.07,2-3
13:46:27,0.570013,92.35,35.07,2-3
13:46:28,0.572574,92.37,35.07,2-3
13:46:28,0.572574,92.37,35.07,2-3
13:46:28,0.578975,92.37,35.07,2-3
13:46:28,0.578975,92.37,35.07,2-3
13:46:29,0.578975,92.37,35.07,2-3
13:46:29,0.576414,92.37,35.07,2-3
13:46:29,0.577695,92.37,35.07,2-3
13:46:29,0.581535,92.37,35.07,2-3
13:46:30,0.581535,92.42,35.05,2-3
13:46:30,0.584095,92.42,35.05,2-3
13:46:30,0.582815,92.42,35.05,2-3
13:46:30,0.602018,92.42,35.05,2-3
13:46:31,0.607139,92.58,35.07,2-3
13:46:31,0.649384,92.58,35.07,2-3
13:46:31,0.676268,92.58,35.07,2-3
13:46:31,0.68779,92.58,35.07,2-3
13:46:32,0.685229,92.75,35.05,2-3
13:46:32,0.68907,92.75,35.05,2-3
13:46:32,0.69035,92.75,35.05,2-3
13:46:32,0.68907,92.75,35.05,2-3
13:46:33,0.69163,92.93,35.05,2-3
13:46:33,0.6980310000000001,92.93,35.05,2-3
13:46:33,0.709553,92.93,35.05,2-3
13:46:33,0.715953,92.93,35.05,2-3
13:46:34,0.7197939999999999,93.15,34.91,2-3
13:46:34,0.718514,93.15,34.91,2-3
13:46:34,0.721074,93.15,34.91,2-3
13:46:34,0.722354,93.15,34.91,2-3
13:46:35,0.721074,93.38,34.83,2-3
13:46:35,0.721074,93.38,34.83,2-3
13:46:35,0.721074,93.38,34.83,2-3
13:46:35,0.721074,93.38,34.83,2-3
13:46:36,0.7197939999999999,93.67,34.66,2-3
13:46:36,0.7197939999999999,93.67,34.66,2-3
13:46:36,0.721074,93.67,34.66,2-3
13:46:36,0.718514,93.67,34.66,2-3
13:46:37,0.721074,94.0,34.61,2-3
13:46:37,0.7197939999999999,94.0,34.61,2-3
13:46:37,0.718514,94.0,34.61,2-3
13:46:37,0.721074,94.0,34.61,2-3
13:46:38,0.7197939999999999,94.33,34.61,2-3
13:46:38,0.723634,94.33,34.61,2-3
13:46:38,0.722354,94.33,34.61,2-3
13:46:38,0.723634,94.33,34.61,2-3
13:46:39,0.721074,94.62,34.55,2-3
13:46:39,0.723634,94.62,34.55,2-3
13:46:39,0.721074,94.62,34.55,2-3
13:46:39,0.721074,94.62,34.55,2-3
13:46:40,0.721074,94.9,34.53,2-3
13:46:40,0.7197939999999999,94.9,34.53,2-3
13:46:40,0.718514,94.9,34.53,2-3
13:46:40,0.717234,94.9,34.53,2-3
13:46:41,0.718514,95.18,34.53,2-3
13:46:41,0.717234,95.18,34.53,2-3
13:46:41,0.717234,95.18,34.53,2-3
13:46:41,0.715953,95.18,34.53,2-3
13:46:42,0.7197939999999999,95.47,34.5,2-3
13:46:42,0.717234,95.47,34.5,2-3
13:46:42,0.718514,95.47,34.5,2-3
13:46:42,0.718514,95.47,34.5,2-3
13:46:43,0.717234,95.57,34.39,2-3
13:46:43,0.718514,95.57,34.39,2-3
13:46:43,0.717234,95.57,34.39,2-3
13:46:43,0.715953,95.57,34.39,2-3
13:46:44,0.713393,95.68,34.47,2-3
13:46:44,0.713393,95.68,34.47,2-3
13:46:44,0.717234,95.68,34.47,2-3
13:46:44,0.732596,95.68,34.47,2-3
13:46:45,0.457358,95.8,34.49,2-3
13:46:45,0.512337,95.8,34.49,2-3
13:46:45,0.560983,95.8,34.49,2-3
13:46:45,0.600669,95.8,34.49,2-3
13:46:46,0.658276,95.87,34.59,2-3
13:46:46,0.654436,95.87,34.59,2-3
13:46:46,0.651876,95.87,34.59,2-3
13:46:46,0.68516,95.87,34.59,2-3
13:46:47,0.694121,95.93,34.73,2-3
13:46:47,0.697962,95.93,34.73,2-3
13:46:47,0.696682,95.93,34.73,2-3
13:46:47,0.6954020000000001,95.93,34.73,2-3
13:46:48,0.6954020000000001,95.98,34.79,2-3
13:46:48,0.6954020000000001,95.98,34.79,2-3
13:46:48,0.694121,95.98,34.79,2-3
13:46:48,0.692841,95.98,34.79,2-3
13:46:49,0.691561,95.97,34.81,2-3
13:46:49,0.694121,95.97,34.81,2-3
13:46:49,0.694121,95.97,34.81,2-3
13:46:49,0.6954020000000001,95.97,34.81,2-3
13:46:50,0.696682,95.97,34.81,2-3
13:46:50,0.6954020000000001,95.97,34.81,2-3
13:46:50,0.697962,95.97,34.81,2-3
13:46:50,0.696682,95.97,34.81,2-3
13:46:51,0.696682,95.93,34.83,2-3
13:46:51,0.696682,95.93,34.83,2-3
13:46:51,0.6954020000000001,95.93,34.83,2-3
13:46:51,0.6954020000000001,95.93,34.83,2-3
13:46:52,0.694121,95.88,34.81,2-3
13:46:52,0.6954020000000001,95.88,34.81,2-3
13:46:52,0.6954020000000001,95.88,34.81,2-3
13:46:52,0.694121,95.88,34.81,2-3
13:46:53,0.692841,95.83,34.81,2-3
13:46:53,0.694121,95.83,34.81,2-3
13:46:53,0.694121,95.83,34.81,2-3
13:46:53,0.692841,95.83,34.81,2-3
13:46:54,0.690281,95.77,34.81,2-3
13:46:54,0.692841,95.77,34.81,2-3
13:46:54,0.690281,95.77,34.81,2-3
13:46:54,0.689001,95.77,34.81,2-3
13:46:55,0.689001,95.7,34.83,2-3
13:46:55,0.689001,95.7,34.83,2-3
13:46:55,0.68388,95.7,34.83,2-3
13:46:55,0.795255,95.7,34.83,2-3
13:46:56,0.750449,95.68,34.83,2-3
13:46:56,0.723565,95.68,34.83,2-3
13:46:56,0.745328,95.68,34.83,2-3
13:46:56,0.741488,95.68,34.83,2-3
13:46:57,0.742768,95.73,34.83,2-3
13:46:57,0.745328,95.73,34.83,2-3
13:46:57,0.745328,95.73,34.83,2-3
13:46:57,0.749169,95.73,34.83,2-3
13:46:58,0.768372,95.75,34.81,2-3
13:46:58,0.776053,95.75,34.81,2-3
13:46:58,0.776053,95.75,34.81,2-3
13:46:58,0.7440479999999999,95.75,34.81,2-3
13:46:59,0.736367,95.8,34.81,2-3
13:46:59,0.737647,95.8,34.81,2-3
13:46:59,0.740208,95.8,34.81,2-3
13:46:59,0.737647,95.8,34.81,2-3
13:47:00,0.7350869999999999,95.88,34.81,2-3
13:47:00,0.732527,95.88,34.81,2-3
13:47:00,0.724846,95.88,34.81,2-3
13:47:00,0.726126,95.88,34.81,2-3
13:47:01,0.728686,95.97,34.81,2-3
13:47:01,0.724846,95.97,34.81,2-3
13:47:01,0.726126,95.97,34.81,2-3
13:47:01,0.7171649999999999,95.97,34.81,2-3
13:47:02,0.723565,96.03,34.81,2-3
13:47:02,0.726126,96.03,34.81,2-3
13:47:02,0.727406,96.03,34.81,2-3
13:47:02,0.75685,96.03,34.81,2-3
13:47:03,0.763251,96.15,34.81,2-3
13:47:03,0.767091,96.15,34.81,2-3
13:47:03,0.767091,96.15,34.81,2-3
13:47:03,0.767091,96.15,34.81,2-3
13:47:04,0.769652,96.22,34.81,2-3
13:47:04,0.770932,96.22,34.81,2-3
13:47:04,0.770932,96.22,34.81,2-3
13:47:04,0.75557,96.22,34.81,2-3
13:47:05,0.7645310000000001,96.25,34.81,2-3
13:47:05,0.740208,96.25,34.81,2-3
13:47:05,0.7440479999999999,96.25,34.81,2-3
13:47:05,0.737647,96.25,34.81,2-3
13:47:06,0.699242,96.27,34.81,2-3
13:47:06,0.6826,96.27,34.81,2-3
13:47:06,0.678759,96.27,34.81,2-3
13:47:06,0.691561,96.27,34.81,2-3
13:47:07,0.701802,96.22,34.81,2-3
13:47:07,0.671078,96.22,34.81,2-3
13:47:07,0.6531560000000001,96.22,34.81,2-3
13:47:07,0.633953,96.22,34.81,2-3
13:47:08,0.616031,96.18,34.79,2-3
13:47:08,0.60963,96.18,34.79,2-3
13:47:08,0.626272,96.18,34.79,2-3
13:47:08,0.641634,96.18,34.79,2-3
13:47:09,0.642914,96.17,34.79,2-3
13:47:09,0.644195,96.17,34.79,2-3
13:47:09,0.635233,96.17,34.79,2-3
13:47:09,0.639074,96.17,34.79,2-3
13:47:10,0.642914,96.25,34.81,2-3
13:47:10,0.646755,96.25,34.81,2-3
13:47:10,0.648035,96.25,34.81,2-3
13:47:10,0.648035,96.25,34.81,2-3
13:47:11,0.648035,96.32,34.79,2-3
13:47:11,0.650595,96.32,34.79,2-3
13:47:11,0.651876,96.32,34.79,2-3
13:47:11,0.648035,96.32,34.79,2-3
13:47:12,0.649315,96.42,34.81,2-3
13:47:12,0.649315,96.42,34.81,2-3
13:47:12,0.649315,96.42,34.81,2-3
13:47:12,0.645475,96.42,34.81,2-3
13:47:13,0.648035,96.53,34.83,2-3
13:47:13,0.645475,96.53,34.83,2-3
13:47:13,0.645475,96.53,34.83,2-3
13:47:13,0.642914,96.53,34.83,2-3
13:47:14,0.640354,96.72,34.83,2-3
13:47:14,0.631393,96.72,34.83,2-3
13:47:14,0.624992,96.72,34.83,2-3
13:47:14,0.631393,96.72,34.83,2-3
13:47:15,0.630113,96.93,34.83,2-3
13:47:15,0.635233,96.93,34.83,2-3
13:47:15,0.630113,96.93,34.83,2-3
13:47:15,0.636514,96.93,34.83,2-3
13:47:16,0.639074,97.18,34.81,2-3
13:47:16,0.644195,97.18,34.81,2-3
13:47:16,0.650595,97.18,34.81,2-3
13:47:16,0.68388,97.18,34.81,2-3
13:47:17,0.660837,97.43,34.83,2-3
13:47:17,0.700522,97.43,34.83,2-3
13:47:17,0.700522,97.43,34.83,2-3
13:47:17,0.631393,97.43,34.83,2-3
13:47:18,0.628832,97.7,34.81,2-3
13:47:18,0.630113,97.7,34.81,2-3
13:47:18,0.278065,97.7,34.81,2-3
13:47:18,0.557143,97.7,34.81,2-3
13:47:19,0.6531560000000001,97.93,34.81,2-3
13:47:19,0.630113,97.93,34.81,2-3
13:47:19,0.633953,97.93,34.81,2-3
13:47:19,0.655716,97.93,34.81,2-3
13:47:20,0.651876,98.17,34.81,2-3
13:47:20,0.636514,98.17,34.81,2-3
13:47:20,0.630113,98.17,34.81,2-3
13:47:20,0.6326729999999999,98.17,34.81,2-3
13:47:21,0.624992,98.42,34.81,2-3
13:47:21,0.642914,98.42,34.81,2-3
13:47:21,0.655716,98.42,34.81,2-3
13:47:21,0.651876,98.42,34.81,2-3
13:47:22,0.658276,98.63,34.79,3-4
13:47:22,0.654436,98.63,34.79,3-4
13:47:22,0.6685180000000001,98.63,34.79,3-4
13:47:22,0.672358,98.63,34.79,3-4
13:47:23,0.6659579999999999,98.95,34.73,3-4
13:47:23,0.619871,98.95,34.73,3-4
13:47:23,0.636514,98.95,34.73,3-4
13:47:23,0.645475,98.95,34.73,3-4
13:47:24,0.644195,99.28,34.66,3-4
13:47:24,0.660837,99.28,34.66,3-4
13:47:24,0.699242,99.28,34.66,3-4
13:47:24,0.709484,99.28,34.66,3-4
13:47:25,0.713324,99.6,34.65,3-4
13:47:25,0.712044,99.6,34.65,3-4
13:47:25,0.708203,99.6,34.65,3-4
13:47:25,0.704363,99.6,34.65,3-4
13:47:26,0.703083,99.87,34.71,3-4
13:47:26,0.701802,99.87,34.71,3-4
13:47:26,0.701802,99.87,34.71,3-4
13:47:26,0.699242,99.87,34.71,3-4
13:47:27,0.696682,100.2,34.73,3-4
13:47:27,0.697962,100.2,34.73,3-4
13:47:27,0.694121,100.2,34.73,3-4
13:47:27,0.694121,100.2,34.73,3-4
13:47:28,0.694121,100.53,34.75,3-4
13:47:28,0.691561,100.53,34.75,3-4
13:47:28,0.689001,100.53,34.75,3-4
13:47:28,0.687721,100.53,34.75,3-4
13:47:29,0.691561,100.88,34.75,3-4
13:47:29,0.690281,100.88,34.75,3-4
13:47:29,0.687721,100.88,34.75,3-4
13:47:29,0.6864399999999999,100.88,34.75,3-4
13:47:30,0.6864399999999999,101.08,34.77,3-4
13:47:30,0.68516,101.08,34.77,3-4
13:47:30,0.68388,101.08,34.77,3-4
13:47:30,0.68388,101.08,34.77,3-4
13:47:31,0.6826,101.18,34.77,3-4
13:47:31,0.6826,101.18,34.77,3-4
13:47:31,0.68132,101.18,34.77,3-4
13:47:31,0.6800390000000001,101.18,34.77,3-4
13:47:32,0.676199,101.3,34.79,3-4
13:47:32,0.659557,101.3,34.79,3-4
13:47:32,0.6659579999999999,101.3,34.79,3-4
13:47:32,0.660837,101.3,34.79,3-4
13:47:33,0.655716,101.37,34.77,3-4
13:47:33,0.6531560000000001,101.37,34.77,3-4
13:47:33,0.660837,101.37,34.77,3-4
13:47:33,0.6774789999999999,101.37,34.77,3-4
13:47:34,0.673639,101.42,34.77,3-4
13:47:34,0.6749189999999999,101.42,34.77,3-4
13:47:34,0.6774789999999999,101.42,34.77,3-4
13:47:34,0.672358,101.42,34.77,3-4
13:47:35,0.672358,101.48,34.79,3-4
13:47:35,0.672358,101.48,34.79,3-4
13:47:35,0.671078,101.48,34.79,3-4
13:47:35,0.669798,101.48,34.79,3-4
13:47:36,0.671078,101.48,34.79,3-4
13:47:36,0.672358,101.48,34.79,3-4
13:47:36,0.669798,101.48,34.79,3-4
13:47:36,0.6685180000000001,101.48,34.79,3-4
13:47:37,0.667238,101.4,34.79,3-4
13:47:37,0.6659579999999999,101.4,34.79,3-4
13:47:37,0.6646770000000001,101.4,34.79,3-4
13:47:37,0.663397,101.4,34.79,3-4
13:47:38,0.663397,101.28,34.79,3-4
13:47:38,0.663397,101.28,34.79,3-4
13:47:38,0.659557,101.28,34.79,3-4
13:47:38,0.662117,101.28,34.79,3-4
13:47:39,0.659557,101.23,34.79,3-4
13:47:39,0.660837,101.23,34.79,3-4
13:47:39,0.660837,101.23,34.79,3-4
13:47:39,0.658276,101.23,34.79,3-4
13:47:40,0.659557,100.9,34.77,3-4
13:47:40,0.659557,100.9,34.77,3-4
13:47:40,0.655716,100.9,34.77,3-4
13:47:40,0.654436,100.9,34.77,3-4
13:47:41,0.654436,100.57,34.79,3-4
13:47:41,0.655716,100.57,34.79,3-4
13:47:41,0.651876,100.57,34.79,3-4
13:47:41,0.6531560000000001,100.57,34.79,3-4
13:47:42,0.650595,100.25,34.79,3-4
13:47:42,0.654436,100.25,34.79,3-4
13:47:42,0.650595,100.25,34.79,3-4
13:47:42,0.651876,100.25,34.79,3-4
13:47:43,0.649315,100.12,34.81,3-4
13:47:43,0.648035,100.12,34.81,3-4
13:47:43,0.648035,100.12,34.81,3-4
13:47:43,0.646755,100.12,34.81,3-4
13:47:44,0.646755,99.97,34.81,3-4
13:47:44,0.645475,99.97,34.81,3-4
13:47:44,0.645475,99.97,34.81,3-4
13:47:44,0.644195,99.97,34.81,3-4
13:47:45,0.641634,99.88,34.79,3-4
13:47:45,0.645475,99.88,34.79,3-4
13:47:45,0.641634,99.88,34.79,3-4
13:47:45,0.641634,99.88,34.79,3-4
13:47:46,0.642914,99.88,34.81,3-4
13:47:46,0.644195,99.88,34.81,3-4
13:47:46,0.642914,99.88,34.81,3-4
13:47:46,0.640354,99.88,34.81,3-4
13:47:47,0.6173109999999999,99.88,34.81,3-4
13:47:47,0.550742,99.88,34.81,3-4
13:47:47,0.558423,99.88,34.81,3-4
13:47:47,0.564824,99.88,34.81,3-4
13:47:48,0.5635439999999999,99.85,34.79,3-4
13:47:48,0.560983,99.85,34.79,3-4
13:47:48,0.557143,99.85,34.79,3-4
13:47:48,0.527699,99.85,34.79,3-4
13:47:49,0.528979,99.85,34.83,3-4
13:47:49,0.530259,99.85,34.83,3-4
13:47:49,0.522578,99.85,34.83,3-4
13:47:49,0.531539,99.85,34.83,3-4
13:47:50,0.5341,99.78,34.83,3-4
13:47:50,0.53794,99.78,34.83,3-4
13:47:50,0.53922,99.78,34.83,3-4
13:47:50,0.543061,99.78,34.83,3-4
13:47:51,0.544341,99.57,34.79,3-4
13:47:51,0.543061,99.57,34.79,3-4
13:47:51,0.543061,99.57,34.79,3-4
13:47:51,0.544341,99.57,34.79,3-4
13:47:52,0.545621,99.35,34.81,3-4
13:47:52,0.545621,99.35,34.81,3-4
13:47:52,0.53922,99.35,34.81,3-4
13:47:52,0.544341,99.35,34.81,3-4
13:47:53,0.546901,99.08,34.83,3-4
13:47:53,0.549462,99.08,34.83,3-4
13:47:53,0.548181,99.08,34.83,3-4
13:47:53,0.549462,99.08,34.83,3-4
13:47:54,0.548181,98.87,34.83,3-4
13:47:54,0.548181,98.87,34.83,3-4
13:47:54,0.550742,98.87,34.83,3-4
13:47:54,0.550742,98.87,34.83,3-4
13:47:55,0.552022,98.63,34.81,3-4
13:47:55,0.5533020000000001,98.63,34.81,3-4
13:47:55,0.5533020000000001,98.63,34.81,3-4
13:47:55,0.554582,98.63,34.81,3-4
13:47:56,0.5533020000000001,98.4,34.81,3-4
13:47:56,0.554582,98.4,34.81,3-4
13:47:56,0.555863,98.4,34.81,3-4
13:47:56,0.5533020000000001,98.4,34.81,3-4
13:47:57,0.554582,98.17,34.79,3-4
13:47:57,0.5533020000000001,98.17,34.79,3-4
13:47:57,0.552022,98.17,34.79,3-4
13:47:57,0.552022,98.17,34.79,3-4
13:47:58,0.5533020000000001,97.98,34.83,3-4
13:47:58,0.5533020000000001,97.98,34.83,3-4
13:47:58,0.552022,97.98,34.83,3-4
13:47:58,0.5533020000000001,97.98,34.83,3-4
13:47:59,0.552022,97.73,34.81,3-4
13:47:59,0.552022,97.73,34.81,3-4
13:47:59,0.552022,97.73,34.81,3-4
13:47:59,0.552022,97.73,34.81,3-4
13:48:00,0.550742,97.47,34.83,3-4
13:48:00,0.550742,97.47,34.83,3-4
13:48:00,0.549462,97.47,34.83,3-4
13:48:00,0.552022,97.47,34.83,3-4
13:48:01,0.5533020000000001,97.25,34.83,3-4
13:48:01,0.555863,97.25,34.83,3-4
13:48:01,0.557143,97.25,34.83,3-4
13:48:01,0.557143,97.25,34.83,3-4
13:48:02,0.5059359999999999,97.05,34.83,3-4
13:48:02,0.44832799999999995,97.05,34.83,3-4
13:48:02,0.280625,97.05,34.83,3-4
13:48:02,0.28318499999999996,97.05,34.83,3-4
13:48:03,0.310069,96.78,34.83,3-4
13:48:03,0.33311199999999996,96.78,34.83,3-4
13:48:03,0.343354,96.78,34.83,3-4
13:48:03,0.359996,96.78,34.83,3-4
13:48:04,0.43040500000000004,96.42,34.83,3-4
13:48:04,0.46113000000000004,96.42,34.83,3-4
13:48:04,0.47777200000000003,96.42,34.83,3-4
13:48:04,0.48417299999999996,96.42,34.83,3-4
13:48:05,0.48417299999999996,96.12,34.81,3-4
13:48:05,0.48417299999999996,96.12,34.81,3-4
13:48:05,0.48545299999999997,96.12,34.81,3-4
13:48:05,0.48673299999999997,96.12,34.81,3-4
13:48:06,0.480332,95.82,34.83,3-4
13:48:06,0.482893,95.82,34.83,3-4
